净值日期,单位净值,日增长率,累计净值
2026-05-20,3.117,-0.16,3.117
2026-05-21,3.084,-1.06,3.084
2026-05-22,3.1,0.52,3.1
2026-05-25,3.121,0.68,3.121
2026-05-26,3.135,0.45,3.135
2026-05-27,3.092,-1.37,3.092
2026-05-28,3.075,-0.55,3.075
2026-05-29,3.08,0.16,3.08
2026-06-01,3.067,-0.42,3.067
2026-06-02,3.087,0.65,3.087
2026-06-03,3.081,-0.19,3.081
